,location_id,year_id,sex_id,cause_id,age_group_id,mean_submission,mean_ensemble,super_region,risk,rei_id,location_name,rei_name,cause_name
26589,46,2016,2,447,15,0.07673773951,0.0565992763533,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Croatia,Diet low in fruits,Nasopharynx cancer
26590,47,2016,1,447,15,0.08217423765,0.0662678860371,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Czech Republic,Diet low in fruits,Nasopharynx cancer
26591,47,2016,2,447,15,0.08217878289,0.0634044996667,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Czech Republic,Diet low in fruits,Nasopharynx cancer
26592,48,2016,1,447,15,0.08451640137,0.0722365361117,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Hungary,Diet low in fruits,Nasopharynx cancer
26593,48,2016,2,447,15,0.08443661843,0.069930188086,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Hungary,Diet low in fruits,Nasopharynx cancer
26594,49,2016,1,447,15,0.07799231628,0.052761339773,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Macedonia,Diet low in fruits,Nasopharynx cancer
26595,49,2016,2,447,15,0.07802140295,0.0469651890214,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Macedonia,Diet low in fruits,Nasopharynx cancer
26596,50,2016,1,447,15,0.06984323344,0.0510551475219,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Montenegro,Diet low in fruits,Nasopharynx cancer
26597,50,2016,2,447,15,0.0695217334,0.0377044637877,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Montenegro,Diet low in fruits,Nasopharynx cancer
26598,51,2016,1,447,15,0.08524116947,0.0716487396664,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Poland,Diet low in fruits,Nasopharynx cancer
26599,51,2016,2,447,15,0.08527800494,0.0697230706035,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Poland,Diet low in fruits,Nasopharynx cancer
26600,52,2016,1,447,15,0.08293901571,0.0663614120789,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Romania,Diet low in fruits,Nasopharynx cancer
26601,52,2016,2,447,15,0.08289133575,0.0606274618363,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Romania,Diet low in fruits,Nasopharynx cancer
26602,53,2016,1,447,15,0.07985211013,0.0667026445844,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Serbia,Diet low in fruits,Nasopharynx cancer
26603,53,2016,2,447,15,0.07968730126,0.0599568712971,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Serbia,Diet low in fruits,Nasopharynx cancer
26604,54,2016,1,447,15,0.08157759915,0.0676140490508,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Slovakia,Diet low in fruits,Nasopharynx cancer
26605,54,2016,2,447,15,0.08172824617,0.0631267934276,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Slovakia,Diet low in fruits,Nasopharynx cancer
26606,55,2016,1,447,15,0.07128083132,0.0492684126882,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Slovenia,Diet low in fruits,Nasopharynx cancer
26607,55,2016,2,447,15,0.07151104905,0.0438216204621,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Slovenia,Diet low in fruits,Nasopharynx cancer
26608,57,2016,1,447,15,0.08372445442,0.069587169335,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Belarus,Diet low in fruits,Nasopharynx cancer
26609,57,2016,2,447,15,0.0836757173,0.0635804521682,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Belarus,Diet low in fruits,Nasopharynx cancer
26610,58,2016,1,447,15,0.08164526016,0.0733843648285,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Estonia,Diet low in fruits,Nasopharynx cancer
26611,58,2016,2,447,15,0.08148174084,0.0661154731535,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Estonia,Diet low in fruits,Nasopharynx cancer
26612,59,2016,1,447,15,0.08497498341,0.0803962152746,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Latvia,Diet low in fruits,Nasopharynx cancer
26613,59,2016,2,447,15,0.08501986766,0.0750022360062,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Latvia,Diet low in fruits,Nasopharynx cancer
26614,60,2016,1,447,15,0.08290394359,0.0751715114854,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Lithuania,Diet low in fruits,Nasopharynx cancer
26615,60,2016,2,447,15,0.08312174131,0.0689804466056,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Lithuania,Diet low in fruits,Nasopharynx cancer
26616,61,2016,1,447,15,0.08948185323,0.0811941530371,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Moldova,Diet low in fruits,Nasopharynx cancer
26617,61,2016,2,447,15,0.08943616986,0.079452711822,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Moldova,Diet low in fruits,Nasopharynx cancer
26618,62,2016,1,447,15,0.08309835368,0.0724085459892,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Russia,Diet low in fruits,Nasopharynx cancer
26619,62,2016,2,447,15,0.08297801968,0.0671975947698,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Russia,Diet low in fruits,Nasopharynx cancer
26620,63,2016,1,447,15,0.0903519456,0.0847439923549,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Ukraine,Diet low in fruits,Nasopharynx cancer
26621,63,2016,2,447,15,0.09034460804,0.0818837094789,"Central Europe, Eastern Europe, and Central Asia",diet_fruit,111,Ukraine,Diet low in fruits,Nasopharynx cancer
26622,66,2016,1,447,15,0.07788142583,0.0589399837071,High-income,diet_fruit,111,Brunei,Diet low in fruits,Nasopharynx cancer
26623,66,2016,2,447,15,0.07746504718,0.0548781132171,High-income,diet_fruit,111,Brunei,Diet low in fruits,Nasopharynx cancer
26624,68,2016,1,447,15,0.06435903772,0.0432440361334,High-income,diet_fruit,111,South Korea,Diet low in fruits,Nasopharynx cancer
26625,68,2016,2,447,15,0.05434522528,0.0163383034819,High-income,diet_fruit,111,South Korea,Diet low in fruits,Nasopharynx cancer
26626,69,2016,1,447,15,0.07450900562,0.0498909442699,High-income,diet_fruit,111,Singapore,Diet low in fruits,Nasopharynx cancer
26627,69,2016,2,447,15,0.07435342686,0.0452608699914,High-income,diet_fruit,111,Singapore,Diet low in fruits,Nasopharynx cancer
26628,71,2016,1,447,15,0.08151613845,0.0631689882262,High-income,diet_fruit,111,Australia,Diet low in fruits,Nasopharynx cancer
26629,71,2016,2,447,15,0.08149900444,0.056009331019,High-income,diet_fruit,111,Australia,Diet low in fruits,Nasopharynx cancer
26630,72,2016,1,447,15,0.07823029033,0.0577935409461,High-income,diet_fruit,111,New Zealand,Diet low in fruits,Nasopharynx cancer
26631,72,2016,2,447,15,0.07862464548,0.053430456821,High-income,diet_fruit,111,New Zealand,Diet low in fruits,Nasopharynx cancer
26632,74,2016,1,447,15,0.07017079117,0.0424498639725,High-income,diet_fruit,111,Andorra,Diet low in fruits,Nasopharynx cancer
26633,74,2016,2,447,15,0.07010431959,0.0366133766344,High-income,diet_fruit,111,Andorra,Diet low in fruits,Nasopharynx cancer
26634,75,2016,1,447,15,0.07454085404,0.0480748400206,High-income,diet_fruit,111,Austria,Diet low in fruits,Nasopharynx cancer
26635,75,2016,2,447,15,0.07462382405,0.0407913954066,High-income,diet_fruit,111,Austria,Diet low in fruits,Nasopharynx cancer
26636,76,2016,1,447,15,0.07910414876,0.0619679664813,High-income,diet_fruit,111,Belgium,Diet low in fruits,Nasopharynx cancer
26637,76,2016,2,447,15,0.07899820846,0.0580436178388,High-income,diet_fruit,111,Belgium,Diet low in fruits,Nasopharynx cancer
26638,77,2016,1,447,15,0.07679540945,0.065436541613,High-income,diet_fruit,111,Cyprus,Diet low in fruits,Nasopharynx cancer
26639,77,2016,2,447,15,0.07670068659,0.0614949896885,High-income,diet_fruit,111,Cyprus,Diet low in fruits,Nasopharynx cancer
26640,78,2016,1,447,15,0.07066946201,0.0380608916939,High-income,diet_fruit,111,Denmark,Diet low in fruits,Nasopharynx cancer
26641,78,2016,2,447,15,0.07034040994,0.0266093453173,High-income,diet_fruit,111,Denmark,Diet low in fruits,Nasopharynx cancer
26642,79,2016,1,447,15,0.07894789911,0.0656050832713,High-income,diet_fruit,111,Finland,Diet low in fruits,Nasopharynx cancer
26643,79,2016,2,447,15,0.07869049388,0.0596510062106,High-income,diet_fruit,111,Finland,Diet low in fruits,Nasopharynx cancer
26644,80,2016,1,447,15,0.08275185462,0.0674730658141,High-income,diet_fruit,111,France,Diet low in fruits,Nasopharynx cancer
26645,80,2016,2,447,15,0.08272284909,0.06420246239,High-income,diet_fruit,111,France,Diet low in fruits,Nasopharynx cancer
26646,81,2016,1,447,15,0.08042719544,0.0645010134928,High-income,diet_fruit,111,Germany,Diet low in fruits,Nasopharynx cancer
26647,81,2016,2,447,15,0.080486812,0.062114066005,High-income,diet_fruit,111,Germany,Diet low in fruits,Nasopharynx cancer
26648,82,2016,1,447,15,0.06928683075,0.032201955972,High-income,diet_fruit,111,Greece,Diet low in fruits,Nasopharynx cancer
26649,82,2016,2,447,15,0.06924282609,0.0248308430867,High-income,diet_fruit,111,Greece,Diet low in fruits,Nasopharynx cancer
26650,83,2016,1,447,15,0.07348304298,0.0498893346733,High-income,diet_fruit,111,Iceland,Diet low in fruits,Nasopharynx cancer
26651,83,2016,2,447,15,0.07344993372,0.0413940928275,High-income,diet_fruit,111,Iceland,Diet low in fruits,Nasopharynx cancer
26652,84,2016,1,447,15,0.07783808772,0.0634641253408,High-income,diet_fruit,111,Ireland,Diet low in fruits,Nasopharynx cancer
26653,84,2016,2,447,15,0.07793633024,0.0507821294126,High-income,diet_fruit,111,Ireland,Diet low in fruits,Nasopharynx cancer
26654,85,2016,1,447,15,0.06891240573,0.034234011863,High-income,diet_fruit,111,Israel,Diet low in fruits,Nasopharynx cancer
26655,85,2016,2,447,15,0.06893298983,0.0248378747531,High-income,diet_fruit,111,Israel,Diet low in fruits,Nasopharynx cancer
26656,86,2016,1,447,15,0.07208903865,0.0452823843313,High-income,diet_fruit,111,Italy,Diet low in fruits,Nasopharynx cancer
26657,86,2016,2,447,15,0.07199963563,0.0341570292445,High-income,diet_fruit,111,Italy,Diet low in fruits,Nasopharynx cancer
26658,87,2016,1,447,15,0.06042603518,0.0269926126318,High-income,diet_fruit,111,Luxembourg,Diet low in fruits,Nasopharynx cancer
26659,87,2016,2,447,15,0.06065371882,0.0165220952308,High-income,diet_fruit,111,Luxembourg,Diet low in fruits,Nasopharynx cancer
26660,88,2016,1,447,15,0.07697062443,0.0631375168449,High-income,diet_fruit,111,Malta,Diet low in fruits,Nasopharynx cancer
26661,88,2016,2,447,15,0.07690708421,0.0589499475006,High-income,diet_fruit,111,Malta,Diet low in fruits,Nasopharynx cancer
26662,89,2016,1,447,15,0.07476880014,0.0517726371345,High-income,diet_fruit,111,Netherlands,Diet low in fruits,Nasopharynx cancer
26663,89,2016,2,447,15,0.07479907573,0.0459724379197,High-income,diet_fruit,111,Netherlands,Diet low in fruits,Nasopharynx cancer
26664,90,2016,1,447,15,0.06967321683,0.0462432107749,High-income,diet_fruit,111,Norway,Diet low in fruits,Nasopharynx cancer
26665,90,2016,2,447,15,0.06780224113,0.037673734017,High-income,diet_fruit,111,Norway,Diet low in fruits,Nasopharynx cancer
26666,91,2016,1,447,15,0.07725183155,0.0571127011334,High-income,diet_fruit,111,Portugal,Diet low in fruits,Nasopharynx cancer
26667,91,2016,2,447,15,0.07720360098,0.0494682623558,High-income,diet_fruit,111,Portugal,Diet low in fruits,Nasopharynx cancer
26668,92,2016,1,447,15,0.07132060584,0.0352847798507,High-income,diet_fruit,111,Spain,Diet low in fruits,Nasopharynx cancer
26669,92,2016,2,447,15,0.07112393389,0.0253118957925,High-income,diet_fruit,111,Spain,Diet low in fruits,Nasopharynx cancer
26670,94,2016,1,447,15,0.07840962669,0.0576683714681,High-income,diet_fruit,111,Switzerland,Diet low in fruits,Nasopharynx cancer
26671,94,2016,2,447,15,0.07844674165,0.050977462964,High-income,diet_fruit,111,Switzerland,Diet low in fruits,Nasopharynx cancer
26672,97,2016,1,447,15,0.07286109247,0.0380842868994,High-income,diet_fruit,111,Argentina,Diet low in fruits,Nasopharynx cancer
26673,97,2016,2,447,15,0.07286171705,0.0252543805514,High-income,diet_fruit,111,Argentina,Diet low in fruits,Nasopharynx cancer
26674,98,2016,1,447,15,0.07686140618,0.0566367603735,High-income,diet_fruit,111,Chile,Diet low in fruits,Nasopharynx cancer
26675,98,2016,2,447,15,0.07623574627,0.054124501642,High-income,diet_fruit,111,Chile,Diet low in fruits,Nasopharynx cancer
26676,99,2016,1,447,15,0.07914902789,0.05885340337,High-income,diet_fruit,111,Uruguay,Diet low in fruits,Nasopharynx cancer
26677,99,2016,2,447,15,0.07897052365,0.0558383935686,High-income,diet_fruit,111,Uruguay,Diet low in fruits,Nasopharynx cancer
26678,101,2016,1,447,15,0.07221668961,0.0460847307698,High-income,diet_fruit,111,Canada,Diet low in fruits,Nasopharynx cancer
26679,101,2016,2,447,15,0.07231323861,0.0414217255915,High-income,diet_fruit,111,Canada,Diet low in fruits,Nasopharynx cancer
26680,105,2016,1,447,15,0.06180491622,0.0398756031256,Latin America and Caribbean,diet_fruit,111,Antigua and Barbuda,Diet low in fruits,Nasopharynx cancer
26681,105,2016,2,447,15,0.06147802719,0.0315715089377,Latin America and Caribbean,diet_fruit,111,Antigua and Barbuda,Diet low in fruits,Nasopharynx cancer
26682,106,2016,1,447,15,0.05120254127,0.00803001254391,Latin America and Caribbean,diet_fruit,111,The Bahamas,Diet low in fruits,Nasopharynx cancer
26683,106,2016,2,447,15,0.0515225973906,0.00384454309641,Latin America and Caribbean,diet_fruit,111,The Bahamas,Diet low in fruits,Nasopharynx cancer
26684,107,2016,1,447,15,0.07457881912,0.0522657221535,Latin America and Caribbean,diet_fruit,111,Barbados,Diet low in fruits,Nasopharynx cancer
26685,107,2016,2,447,15,0.07400752901,0.0469747231638,Latin America and Caribbean,diet_fruit,111,Barbados,Diet low in fruits,Nasopharynx cancer
26686,108,2016,1,447,15,0.0551352866079,0.0620336097118,Latin America and Caribbean,diet_fruit,111,Belize,Diet low in fruits,Nasopharynx cancer
26687,108,2016,2,447,15,0.05572946851,0.0569037893383,Latin America and Caribbean,diet_fruit,111,Belize,Diet low in fruits,Nasopharynx cancer
26688,109,2016,1,447,15,0.06538842553,0.0285923007592,Latin America and Caribbean,diet_fruit,111,Cuba,Diet low in fruits,Nasopharynx cancer
26689,109,2016,2,447,15,0.0651309171,0.0187971442087,Latin America and Caribbean,diet_fruit,111,Cuba,Diet low in fruits,Nasopharynx cancer
26690,110,2016,1,447,15,0.0356332024653,0.0553193361198,Latin America and Caribbean,diet_fruit,111,Dominica,Diet low in fruits,Nasopharynx cancer
26691,110,2016,2,447,15,0.0359770058877,0.0514157990417,Latin America and Caribbean,diet_fruit,111,Dominica,Diet low in fruits,Nasopharynx cancer
26692,111,2016,1,447,15,0.054187802981,0.00952801106918,Latin America and Caribbean,diet_fruit,111,Dominican Republic,Diet low in fruits,Nasopharynx cancer
26693,111,2016,2,447,15,0.05513459562,0.00962632855786,Latin America and Caribbean,diet_fruit,111,Dominican Republic,Diet low in fruits,Nasopharynx cancer
26694,112,2016,1,447,15,0.0695428956,0.0544642117391,Latin America and Caribbean,diet_fruit,111,Grenada,Diet low in fruits,Nasopharynx cancer
26695,112,2016,2,447,15,0.06935418144,0.0486248030972,Latin America and Caribbean,diet_fruit,111,Grenada,Diet low in fruits,Nasopharynx cancer
26696,113,2016,1,447,15,0.08551360844,0.0747637595835,Latin America and Caribbean,diet_fruit,111,Guyana,Diet low in fruits,Nasopharynx cancer
26697,113,2016,2,447,15,0.08561250471,0.0723908272383,Latin America and Caribbean,diet_fruit,111,Guyana,Diet low in fruits,Nasopharynx cancer
26698,114,2016,1,447,15,0.08379087005,0.0670542336034,Latin America and Caribbean,diet_fruit,111,Haiti,Diet low in fruits,Nasopharynx cancer
26699,114,2016,2,447,15,0.08400099715,0.0651041056135,Latin America and Caribbean,diet_fruit,111,Haiti,Diet low in fruits,Nasopharynx cancer
26700,115,2016,1,447,15,0.07497392625,0.0484069645587,Latin America and Caribbean,diet_fruit,111,Jamaica,Diet low in fruits,Nasopharynx cancer
26701,115,2016,2,447,15,0.07410914604,0.0421360377373,Latin America and Caribbean,diet_fruit,111,Jamaica,Diet low in fruits,Nasopharynx cancer
26702,116,2016,1,447,15,0.07556987803,0.0585722462981,Latin America and Caribbean,diet_fruit,111,Saint Lucia,Diet low in fruits,Nasopharynx cancer
26703,116,2016,2,447,15,0.07622668302,0.0514351960624,Latin America and Caribbean,diet_fruit,111,Saint Lucia,Diet low in fruits,Nasopharynx cancer
26704,117,2016,1,447,15,0.06345154788,0.0582348351904,Latin America and Caribbean,diet_fruit,111,Saint Vincent and the Grenadines,Diet low in fruits,Nasopharynx cancer
26705,117,2016,2,447,15,0.06363763831,0.051814530587,Latin America and Caribbean,diet_fruit,111,Saint Vincent and the Grenadines,Diet low in fruits,Nasopharynx cancer
26706,118,2016,1,447,15,0.07533243022,0.054471386099,Latin America and Caribbean,diet_fruit,111,Suriname,Diet low in fruits,Nasopharynx cancer
26707,118,2016,2,447,15,0.07561212274,0.0496974939938,Latin America and Caribbean,diet_fruit,111,Suriname,Diet low in fruits,Nasopharynx cancer
26708,119,2016,1,447,15,0.07619731633,0.0613560390164,Latin America and Caribbean,diet_fruit,111,Trinidad and Tobago,Diet low in fruits,Nasopharynx cancer
26709,119,2016,2,447,15,0.07625034676,0.0527809163343,Latin America and Caribbean,diet_fruit,111,Trinidad and Tobago,Diet low in fruits,Nasopharynx cancer
26710,121,2016,1,447,15,0.08104643983,0.0623685529971,Latin America and Caribbean,diet_fruit,111,Bolivia,Diet low in fruits,Nasopharynx cancer
26711,121,2016,2,447,15,0.08082878134,0.0578957774595,Latin America and Caribbean,diet_fruit,111,Bolivia,Diet low in fruits,Nasopharynx cancer
26712,122,2016,1,447,15,0.04952781955,0.0457147693803,Latin America and Caribbean,diet_fruit,111,Ecuador,Diet low in fruits,Nasopharynx cancer
26713,122,2016,2,447,15,0.0449993089,0.0405340124551,Latin America and Caribbean,diet_fruit,111,Ecuador,Diet low in fruits,Nasopharynx cancer
26714,123,2016,1,447,15,0.08065388593,0.0563521800467,Latin America and Caribbean,diet_fruit,111,Peru,Diet low in fruits,Nasopharynx cancer
26715,123,2016,2,447,15,0.08080478827,0.0513251206555,Latin America and Caribbean,diet_fruit,111,Peru,Diet low in fruits,Nasopharynx cancer
26716,125,2016,1,447,15,0.07772340353,0.0509446131113,Latin America and Caribbean,diet_fruit,111,Colombia,Diet low in fruits,Nasopharynx cancer
26717,125,2016,2,447,15,0.07780990959,0.046098006878,Latin America and Caribbean,diet_fruit,111,Colombia,Diet low in fruits,Nasopharynx cancer
26718,126,2016,1,447,15,0.07261042967,0.0422279335918,Latin America and Caribbean,diet_fruit,111,Costa Rica,Diet low in fruits,Nasopharynx cancer
26719,126,2016,2,447,15,0.07260278351,0.0333334369954,Latin America and Caribbean,diet_fruit,111,Costa Rica,Diet low in fruits,Nasopharynx cancer
26720,127,2016,1,447,15,0.08193719569,0.0680329334534,Latin America and Caribbean,diet_fruit,111,El Salvador,Diet low in fruits,Nasopharynx cancer
26721,127,2016,2,447,15,0.08175179258,0.0601253913466,Latin America and Caribbean,diet_fruit,111,El Salvador,Diet low in fruits,Nasopharynx cancer
26722,128,2016,1,447,15,0.08323421074,0.068424603619,Latin America and Caribbean,diet_fruit,111,Guatemala,Diet low in fruits,Nasopharynx cancer
26723,128,2016,2,447,15,0.08335046607,0.0622413253463,Latin America and Caribbean,diet_fruit,111,Guatemala,Diet low in fruits,Nasopharynx cancer
26724,129,2016,1,447,15,0.08280068658,0.064400970425,Latin America and Caribbean,diet_fruit,111,Honduras,Diet low in fruits,Nasopharynx cancer
26725,129,2016,2,447,15,0.08286661562,0.0611949386439,Latin America and Caribbean,diet_fruit,111,Honduras,Diet low in fruits,Nasopharynx cancer
26726,131,2016,1,447,15,0.08787435397,0.0792981669274,Latin America and Caribbean,diet_fruit,111,Nicaragua,Diet low in fruits,Nasopharynx cancer
26727,131,2016,2,447,15,0.08776833204,0.0774601606238,Latin America and Caribbean,diet_fruit,111,Nicaragua,Diet low in fruits,Nasopharynx cancer
26728,132,2016,1,447,15,0.07656066143,0.0526480223918,Latin America and Caribbean,diet_fruit,111,Panama,Diet low in fruits,Nasopharynx cancer
26729,132,2016,2,447,15,0.0766757446,0.0484559222831,Latin America and Caribbean,diet_fruit,111,Panama,Diet low in fruits,Nasopharynx cancer
26730,133,2016,1,447,15,0.07490406108,0.0470717191135,Latin America and Caribbean,diet_fruit,111,Venezuela,Diet low in fruits,Nasopharynx cancer
26731,133,2016,2,447,15,0.07489886241,0.0391886304442,Latin America and Caribbean,diet_fruit,111,Venezuela,Diet low in fruits,Nasopharynx cancer
26732,136,2016,1,447,15,0.07974516594,0.0613694953528,Latin America and Caribbean,diet_fruit,111,Paraguay,Diet low in fruits,Nasopharynx cancer
26733,136,2016,2,447,15,0.07976633143,0.0545178777198,Latin America and Caribbean,diet_fruit,111,Paraguay,Diet low in fruits,Nasopharynx cancer
26734,139,2016,1,447,15,0.0797821624,0.0600978744737,North Africa and Middle East,diet_fruit,111,Algeria,Diet low in fruits,Nasopharynx cancer
26735,139,2016,2,447,15,0.07999479279,0.0544665443172,North Africa and Middle East,diet_fruit,111,Algeria,Diet low in fruits,Nasopharynx cancer
26736,140,2016,1,447,15,0.06939000271,0.0368736917501,North Africa and Middle East,diet_fruit,111,Bahrain,Diet low in fruits,Nasopharynx cancer
26737,140,2016,2,447,15,0.0686945086,0.0286771913562,North Africa and Middle East,diet_fruit,111,Bahrain,Diet low in fruits,Nasopharynx cancer
26738,141,2016,1,447,15,0.07370385306,0.0413503655433,North Africa and Middle East,diet_fruit,111,Egypt,Diet low in fruits,Nasopharynx cancer
26739,141,2016,2,447,15,0.07467143149,0.0320956989788,North Africa and Middle East,diet_fruit,111,Egypt,Diet low in fruits,Nasopharynx cancer
26740,142,2016,1,447,15,0.06750704406,0.0258737487167,North Africa and Middle East,diet_fruit,111,Iran,Diet low in fruits,Nasopharynx cancer
26741,142,2016,2,447,15,0.06740381316,0.0196257368549,North Africa and Middle East,diet_fruit,111,Iran,Diet low in fruits,Nasopharynx cancer
26742,143,2016,1,447,15,0.08779040096,0.0819718422935,North Africa and Middle East,diet_fruit,111,Iraq,Diet low in fruits,Nasopharynx cancer
26743,143,2016,2,447,15,0.08765705806,0.0764088241268,North Africa and Middle East,diet_fruit,111,Iraq,Diet low in fruits,Nasopharynx cancer
26744,144,2016,1,447,15,0.08483739439,0.0714774273601,North Africa and Middle East,diet_fruit,111,Jordan,Diet low in fruits,Nasopharynx cancer
26745,144,2016,2,447,15,0.0848123921,0.0710382857009,North Africa and Middle East,diet_fruit,111,Jordan,Diet low in fruits,Nasopharynx cancer
26746,145,2016,1,447,15,0.07929593799,0.0655536465416,North Africa and Middle East,diet_fruit,111,Kuwait,Diet low in fruits,Nasopharynx cancer
26747,145,2016,2,447,15,0.07946046333,0.0606597408252,North Africa and Middle East,diet_fruit,111,Kuwait,Diet low in fruits,Nasopharynx cancer
26748,146,2016,1,447,15,0.0746014974,0.0457731113725,North Africa and Middle East,diet_fruit,111,Lebanon,Diet low in fruits,Nasopharynx cancer
26749,146,2016,2,447,15,0.07487249672,0.0383989304693,North Africa and Middle East,diet_fruit,111,Lebanon,Diet low in fruits,Nasopharynx cancer
26750,147,2016,1,447,15,0.07977033841,0.0622391295307,North Africa and Middle East,diet_fruit,111,Libya,Diet low in fruits,Nasopharynx cancer
26751,147,2016,2,447,15,0.07953526034,0.0550401395111,North Africa and Middle East,diet_fruit,111,Libya,Diet low in fruits,Nasopharynx cancer
26752,148,2016,1,447,15,0.07551930642,0.0310326647549,North Africa and Middle East,diet_fruit,111,Morocco,Diet low in fruits,Nasopharynx cancer
26753,148,2016,2,447,15,0.07540509665,0.017842620626,North Africa and Middle East,diet_fruit,111,Morocco,Diet low in fruits,Nasopharynx cancer
26754,149,2016,1,447,15,0.08707785343,0.0775878751548,North Africa and Middle East,diet_fruit,111,Palestine,Diet low in fruits,Nasopharynx cancer
26755,149,2016,2,447,15,0.0869442749,0.0737835044177,North Africa and Middle East,diet_fruit,111,Palestine,Diet low in fruits,Nasopharynx cancer
26756,150,2016,1,447,15,0.0517686077,0.00630857817788,North Africa and Middle East,diet_fruit,111,Oman,Diet low in fruits,Nasopharynx cancer
26757,150,2016,2,447,15,0.05187242627,0.00239646606957,North Africa and Middle East,diet_fruit,111,Oman,Diet low in fruits,Nasopharynx cancer
26758,151,2016,1,447,15,0.05254963222,0.0111831248836,North Africa and Middle East,diet_fruit,111,Qatar,Diet low in fruits,Nasopharynx cancer
26759,151,2016,2,447,15,0.05163290296,0.00738029764542,North Africa and Middle East,diet_fruit,111,Qatar,Diet low in fruits,Nasopharynx cancer
26760,153,2016,1,447,15,0.08635844437,0.074921187411,North Africa and Middle East,diet_fruit,111,Syria,Diet low in fruits,Nasopharynx cancer
26761,153,2016,2,447,15,0.08640723668,0.0716796827215,North Africa and Middle East,diet_fruit,111,Syria,Diet low in fruits,Nasopharynx cancer
26762,154,2016,1,447,15,0.07919385924,0.0576205466669,North Africa and Middle East,diet_fruit,111,Tunisia,Diet low in fruits,Nasopharynx cancer
26763,154,2016,2,447,15,0.07921475434,0.0512180117226,North Africa and Middle East,diet_fruit,111,Tunisia,Diet low in fruits,Nasopharynx cancer
26764,155,2016,1,447,15,0.06614657053,0.0255936552967,North Africa and Middle East,diet_fruit,111,Turkey,Diet low in fruits,Nasopharynx cancer
26765,155,2016,2,447,15,0.06623100083,0.016044687537,North Africa and Middle East,diet_fruit,111,Turkey,Diet low in fruits,Nasopharynx cancer
26766,156,2016,1,447,15,0.07298626201,0.0459468752327,North Africa and Middle East,diet_fruit,111,United Arab Emirates,Diet low in fruits,Nasopharynx cancer
26767,156,2016,2,447,15,0.07300585047,0.0338676250664,North Africa and Middle East,diet_fruit,111,United Arab Emirates,Diet low in fruits,Nasopharynx cancer
26768,157,2016,1,447,15,0.08859162358,0.080939838128,North Africa and Middle East,diet_fruit,111,Yemen,Diet low in fruits,Nasopharynx cancer
26769,157,2016,2,447,15,0.08855270648,0.0761094219077,North Africa and Middle East,diet_fruit,111,Yemen,Diet low in fruits,Nasopharynx cancer
26770,160,2016,1,447,15,0.09176827905,0.0850315089642,North Africa and Middle East,diet_fruit,111,Afghanistan,Diet low in fruits,Nasopharynx cancer
26771,160,2016,2,447,15,0.09169867634,0.0839720829449,North Africa and Middle East,diet_fruit,111,Afghanistan,Diet low in fruits,Nasopharynx cancer
26772,161,2016,1,447,15,0.09255260417,0.0886618950344,South Asia,diet_fruit,111,Bangladesh,Diet low in fruits,Nasopharynx cancer
26773,161,2016,2,447,15,0.09259652994,0.086542551397,South Asia,diet_fruit,111,Bangladesh,Diet low in fruits,Nasopharynx cancer
26774,162,2016,1,447,15,0.08684519567,0.0754379238314,South Asia,diet_fruit,111,Bhutan,Diet low in fruits,Nasopharynx cancer
26775,162,2016,2,447,15,0.08675056887,0.0694933544582,South Asia,diet_fruit,111,Bhutan,Diet low in fruits,Nasopharynx cancer
26776,164,2016,1,447,15,0.08813905654,0.0741396038868,South Asia,diet_fruit,111,Nepal,Diet low in fruits,Nasopharynx cancer
26777,164,2016,2,447,15,0.08821269399,0.0715425223138,South Asia,diet_fruit,111,Nepal,Diet low in fruits,Nasopharynx cancer
